time,open,high,low,close,volume,ema15,ema50,ema100,ema200,sma300,ema_trend,touching15,touching200,entry_cross15_bull,entry_cross15_bear,entryPos1,entryPos2,entryPos1_time,valleybull,valleybear,inEntry,entrySL,entryTP,entryType,inPB,hl,entryPos2_time
2021-01-15 07:18,363.01,363.18,362.57,363.1,5351,363.4162322446297,363.19878215803266,362.9535500389004,362.84296900567415,362.5886079999997,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:19,363.11,363.3248,363.09,363.09,3307,363.37545321405105,363.194516191051,362.95625201832814,362.8454270255182,362.5892359999997,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.18,
2021-01-15 07:20,362.74,362.93,362.615,362.93,2477,363.31977156229465,363.1841430070882,362.95573217638105,362.8462685476523,362.58955266666635,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:21,362.89,362.96,362.585,362.63,4966,363.23355011700784,363.16241190877105,362.9492820342745,362.84411662180503,362.58915266666634,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:22,362.51,362.75,362.3844,362.6,5939,363.15435635238185,363.14035653979965,362.9423655583483,362.8416876006926,362.58868599999965,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,362.96,
2021-01-15 07:23,362.5595,362.59,362.3,362.3,2918,363.04756180833414,363.1074013813761,362.929645448282,362.8362976743175,362.587119333333,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,362.96,
2021-01-15 07:24,362.43,362.63,362.32,362.45,4906,362.97286658229234,363.0816209350476,362.920147518613,362.83245391636416,362.5864126666663,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,362.96,
2021-01-15 07:25,362.465,362.74,362.465,362.51,18279,362.91500825950584,363.05920442779086,362.9120257855712,362.82924541968396,362.5861959999997,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,362.96,
2021-01-15 07:26,362.51,362.62,362.0,362.02,9391,362.8031322270676,363.0184513129755,362.8943619086292,362.82119322645326,362.584129333333,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:27,362.0,362.39,361.81,362.35,8433,362.7464906986841,362.9922375359961,362.88358246489395,362.81650473663785,362.58332933333304,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:28,362.35,362.37,361.99,361.99,4859,362.6519293613486,362.95293410321193,362.8658877626188,362.8082808089101,362.58076266666643,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:29,361.98,362.44,361.98,362.15,5297,362.58918819118,362.92144649132126,362.85171176731944,362.80173075111003,362.57912933333307,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:30,362.23,362.52,362.125,362.385,4391,362.5636646672825,362.90040937401454,362.8424699501448,362.7975841764722,362.57901266666636,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:31,362.46,362.75,362.4,362.75,2354,362.5869565838722,362.89451096719046,362.84063886202307,362.79711070207946,362.5799626666664,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:32,362.66,362.95,362.66,362.8733,3160,362.6227495108882,362.8936791645556,362.8412856172305,362.79786880454634,362.5809403333331,na,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:33,362.93,363.36,362.93,363.31,3137,362.70865582202714,362.9100054718279,362.85056709015663,362.8029646373369,362.5833679999998,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:34,363.34,363.38,363.18,363.38,4550,362.79257384427376,362.92843662979544,362.8610509101535,362.8087062827366,362.5862346666664,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:35,363.345,363.6609,363.345,363.395,6949,362.86787711373955,362.9467332325486,362.8716241594573,362.8145400510676,362.5888063333331,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:36,363.3875,363.6699,363.3875,363.58,9540,362.9568924745221,362.971567223429,362.88565140382445,362.8221565679724,362.5911729999998,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.6699,
2021-01-15 07:37,363.615,363.615,363.37,363.37,7154,363.0085309152068,362.9871920381965,362.89524246513486,362.8276077464006,362.5920896666664,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:38,363.37,363.54,363.37,363.38,1953,363.05496455080595,363.00259627199273,362.9048416242411,362.83310418673494,362.5925563333331,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:39,363.44,363.51,363.17,363.2112,7009,363.07449398195524,363.01077681034593,362.9109081267314,362.8368663341306,362.59306033333314,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:40,363.21,363.58,363.21,363.5,3910,363.12768223421085,363.02996203346964,362.92257331234066,362.84346467906465,362.5950769999998,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:41,363.4,363.4,363.27,363.29,1503,363.1479719549345,363.0401596007846,362.9298490883339,362.8479078165864,362.5964523333331,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:42,363.33,363.48,363.31,363.39,4095,363.1782254605677,363.0538788321264,362.93896098757483,362.85330176866023,362.5977689999998,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:43,363.42,363.495,363.34,363.34,3157,363.19844727799676,363.0650992700822,362.9469023541575,362.8581445371313,362.59923566666646,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:44,363.34,363.5,363.28,363.5,3701,363.23614136824716,363.0821542006672,362.95785478278805,362.8645311586524,362.6014356666665,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:45,363.64,363.66,363.52,363.52,3107,363.2716236972163,363.0993246241705,362.9689863712477,362.87105323667583,362.6034356666665,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:46,363.52,363.565,363.455,363.565,2652,363.30829573506423,363.1175864036148,362.980788621322,362.87795817959454,362.6058189999998,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.6699,
2021-01-15 07:47,363.63,363.71,363.45,363.71,10159,363.3585087681812,363.1408183093554,362.9952284506027,362.88623720268316,362.60801899999984,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.71,
2021-01-15 07:48,363.69,363.95,363.69,363.8601,2919,363.4212076721585,363.1690254344787,363.01235461989774,362.8959273797709,362.61075266666654,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.95,
2021-01-15 07:49,363.87,363.9,363.52,363.52,5652,363.43355671313867,363.1827891429306,363.0224070036621,362.9021370575842,362.6124963333332,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:50,363.56,363.59,363.47,363.59,2809,363.45311212399633,363.19875819614896,363.0336464689361,362.9089814649714,362.61432966666655,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:51,363.515,363.5877,363.46,363.58,2081,363.4689731084968,363.2137088551235,363.04446535073936,362.915658266315,362.61587966666656,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:52,363.45,363.54,363.31,363.31,6198,363.4491014699347,363.21748497845203,363.0497234626059,362.9195820646601,362.6169306666665,up,yes,no,unk,yes,2811,-1,2021-01-15 07:52,-1,363.31,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:53,363.31,363.42,363.28,363.335,1990,363.43483878619287,363.22209341066963,363.0553725029504,362.9237155764546,362.6180473333332,up,no,no,unk,unk,2811,-1,2021-01-15 07:52,-1,363.28,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:54,363.3,363.3,363.175,363.27,3250,363.41423393791877,363.2239721004473,363.0596225523969,362.9271611926093,362.61924733333325,up,no,no,unk,unk,2811,-1,2021-01-15 07:52,-1,363.175,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:55,363.27,363.27,363.02,363.07,3333,363.37120469567895,363.2179339788612,363.0598280464088,362.92858247427483,362.6196306666666,up,no,no,unk,unk,2811,-1,2021-01-15 07:52,-1,363.02,-1.0,-1.0,-1.0,,yes,363.95,
2021-01-15 07:56,363.02,363.06,362.9,362.935,4042,363.3166791087191,363.2068385287098,363.05735620390567,362.9286463302522,362.6197626666666,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:57,362.98,363.16,362.955,362.955,3038,363.2714692201292,363.1969625079761,363.05532934838277,362.92890855582186,362.6194459999999,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.16,
2021-01-15 07:58,362.9482,362.95,362.8,362.84,2997,363.217535567613,363.18296397825156,363.05106540089,362.9280238935749,362.6189459999999,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 07:59,362.82099999999997,363.13,362.82099999999997,363.13,3392,363.2065936216614,363.1808869594966,363.0526284622585,362.9300336060767,362.61941266666656,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:00,363.07,363.07,362.66,362.67,4576,363.13951941895374,363.1608521767713,363.04505166102564,362.92744620701126,362.6181533333332,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:01,362.59,362.7,362.5,362.5,4343,363.05957949158454,363.1349364051332,363.0342585588271,362.92319301092164,362.61645333333325,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.07,
2021-01-15 08:02,362.44,362.46,362.27,362.31,3093,362.9658820551365,363.1025859578731,363.01991680518694,362.91709158792736,362.6143199999999,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:03,362.19,362.19,361.86,361.92,4670,362.8351467982444,363.0562100379565,362.9981362743912,362.9071702785948,362.6109866666666,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:04,361.897,361.9,361.5,361.5,3015,362.6682534484639,362.9951821933308,362.96847020955175,362.8931685842804,362.6061866666666,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:05,361.57,361.675,361.36,361.48,12659,362.5197217674059,362.9357632837884,362.93899555193684,362.87910720533233,362.60161999999985,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:06,361.525,361.715,361.365,361.66,4815,362.41225654648014,362.88573335109083,362.91366890734406,362.8669767853788,362.59768666666656,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:07,361.67,362.045,361.66,362.045,2857,362.36634947817015,362.85276341575394,362.8964675428422,362.8587979118925,362.59520333333325,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:08,362.0,362.2,361.97,362.07,4565,362.3293057933989,362.8220668112146,362.8801018489245,362.85094917645085,362.59316999999993,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:09,362.01,362.32,362.01,362.32,5139,362.32814256922404,362.8023779166572,362.8690107232032,362.8456661000683,362.59217,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:10,362.37,362.58,362.37,362.49,5638,362.348374748071,362.79012780227845,362.8615055603675,362.8421271338985,362.5929366666667,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:11,362.4,362.57,362.36,362.55,2108,362.3735779045622,362.7807110257186,362.85533713342954,362.83922039624775,362.5940033333334,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:12,362.6856,362.7,362.4,362.4,2174,362.3768806664919,362.7657811815727,362.8463205565299,362.8348500440463,362.5939366666667,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:13,362.56,362.635,362.39,362.39,2051,362.3785205831804,362.7510446646483,362.8372845059056,362.8304236754488,362.59387000000004,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:14,362.39,362.39,362.12199999999996,362.3353,1931,362.37311801028284,362.73474095230915,362.8273442186599,362.82549707171296,362.59287100000006,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:15,362.38,362.38,362.2418,362.2418,2520,362.3567032589975,362.71540993457154,362.81574928363693,362.8196891406511,362.59161033333345,na,yes,no,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:16,362.34,362.45,362.04,362.45,1753,362.3683653516228,362.70500170184323,362.8085067235649,362.81601064173924,362.59157033333344,na,yes,no,yes,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:17,362.44,362.61,362.44,362.61,2230,362.39856968267,362.70127614490826,362.80457589735573,362.81396078460756,362.59223700000007,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:18,362.67,362.9,362.67,362.88,2796,362.45874847233625,362.70828492353934,362.8060694439427,362.8146178912284,362.59363700000006,na,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:19,362.87,363.14,362.86,363.14,3794,362.5439049132942,362.72521492653783,362.8126819302012,362.8178555241515,362.59548700000005,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:20,363.1239,363.28,363.1239,363.2,2583,362.6259167991324,362.74383394902657,362.8203515949497,362.82165795674706,362.59755366666667,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:21,363.21,363.21,362.96,363.0755,2193,362.68211469924086,362.75684046082944,362.82540403861407,362.8241837482222,362.5993720000001,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:22,363.09,363.17,363.02,363.08,1433,362.73185036183577,362.76951338393417,362.83044554279996,362.82672918356326,362.60173866666673,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:23,363.12,363.13,363.07,363.07,1507,362.7741190666063,362.7812971727995,362.8351891954178,362.82914978870195,362.6042053333334,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:24,363.24,363.24,363.22,363.24,1048,362.8323541832805,362.7992855189642,362.84320525095404,362.83323785050595,362.60703866666677,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:25,363.21,363.21,363.0,363.13,4758,362.8695599103704,362.81225471429894,362.8488843548955,362.8361907077149,362.60980533333344,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:26,362.99,362.99,362.99,362.99,1180,362.8846149215741,362.8192251176598,362.85167872410545,362.8377211484342,362.6124886666668,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:27,363.09,363.20099999999996,363.09,363.09,4160,362.91028805637734,362.8298437404967,362.8563979572915,362.84023138576316,362.61565533333345,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:28,363.14,363.38,363.13,363.37,3559,362.96775204933016,362.8510263389086,362.86656829477084,362.8455027152581,362.61978866666675,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.38,
2021-01-15 08:29,363.505,363.505,363.39,363.39,1825,363.0205330431639,362.87216256091216,362.8769332790328,362.8509205986884,362.6241886666667,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.505,
2021-01-15 08:30,363.3925,363.3936,363.1137,363.1137,2776,363.03217891276836,362.88163461734695,362.88162172895295,362.8535353190995,362.62746766666675,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:31,363.12,363.12,363.06,363.1,1916,363.0406565486723,362.8901979656863,362.8859460511519,362.8559877039841,362.6302676666668,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:32,363.12,363.28,363.09,363.25,8397,363.06682448008826,362.9043078493849,362.893155040238,362.8599082243425,362.63353433333344,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:33,363.24,363.29,363.22,363.29,2232,363.09472142007724,362.91943303176197,362.9010133562729,362.86418774449834,362.6369343333334,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:34,363.28,363.3,363.2,363.2,1165,363.10788124256754,362.9304356579674,362.9069338838715,362.86752915997596,362.6403343333334,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:35,363.31,363.31,362.94,362.94,2723,363.0868960872466,362.930810730204,362.9075886584483,362.86825026286175,362.6425010000001,up,yes,no,unk,yes,2854,-1,2021-01-15 08:35,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:36,362.96,363.1,362.96,363.1,1206,363.08853407634075,362.93744560352934,362.9113987840235,362.8705562303955,362.6449926666668,up,yes,no,yes,unk,2854,2855,2021-01-15 08:35,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,2021-01-15 08:36
2021-01-15 08:37,362.96,363.05,362.94,362.94,1872,363.06996731679817,362.93754577593995,362.9119651447359,362.87124721317764,362.6464260000002,up,no,no,unk,unk,2854,-1,2021-01-15 08:35,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:38,363.04,363.25,363.04,363.17,1419,363.0824714021984,362.9466616278639,362.91707474583023,362.87421987772314,362.6484593333335,up,yes,no,yes,unk,2854,2857,2021-01-15 08:35,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,2021-01-15 08:38
2021-01-15 08:39,363.1605,363.1605,363.07,363.07,862,363.08091247692363,362.9514984267712,362.9201029686851,362.8761679386413,362.65039266666685,up,yes,no,unk,yes,2858,-1,2021-01-15 08:39,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:40,363.31,363.4872,363.31,363.31,2969,363.1095484173082,362.9655573119959,362.92782370197847,362.88048467557024,362.65277600000013,up,no,no,unk,unk,2858,-1,2021-01-15 08:39,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:41,363.32,363.32,363.23,363.25,1419,363.12710486514464,362.97671192721174,362.93420343065213,362.8841614449676,362.65514266666685,up,no,no,unk,unk,2858,-1,2021-01-15 08:39,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,
2021-01-15 08:42,363.28,363.3263,363.208,363.3263,1070,363.1520042570016,362.9904212633995,362.9419677191541,362.8885608335749,362.6575970000002,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,-1.0,-1.0,-1.0,,yes,363.505,2021-01-15 08:42
2021-01-15 08:43,363.3293,363.499,363.3293,363.41,4529,363.1842537248764,363.00687533150153,362.95123568511144,362.8937492829921,362.6602970000002,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.505,2021-01-15 08:42
2021-01-15 08:44,363.49,363.55,363.35,363.43,4620,363.21497200926683,363.02346845575636,362.9607161665944,362.89908511102203,362.6634803333335,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,no,363.55,2021-01-15 08:42
2021-01-15 08:45,363.5,363.5,363.3715,363.3715,482,363.23453800810853,363.03711675160906,362.9688504999292,362.90378575668353,362.6673520000001,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:46,363.37,363.4499,363.28,363.28,1923,363.2402207570949,363.0466415848793,362.97501187616825,362.9075291819902,362.6709520000001,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:47,363.365,363.44,363.29,363.44,2731,363.26519316245805,363.06206740508014,362.9842195617887,362.91282739908485,362.6752020000001,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:48,363.38,363.39,363.2801,363.35,4676,363.27579401715076,363.07335887939075,362.99146273878296,362.9171773752133,362.67910200000017,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:49,363.46,363.48,363.31,363.31,2244,363.2800697650069,363.0826389233362,362.9977704073219,362.921086058047,362.68311866666687,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:50,363.43,363.44,363.22,363.39,3261,363.293811044381,363.0946922988917,363.0055373299492,362.92575186841475,362.6878853333335,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:51,363.295,363.441,363.295,363.39,2190,363.30583466383337,363.1062729930528,363.01315045212846,362.93037125280864,362.6926853333335,up,yes,no,yes,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:52,363.49,363.49,363.285,363.36,4125,363.3126053308542,363.1162230717566,363.0200187600071,362.934646165716,362.6972853333335,up,no,no,unk,unk,2858,2861,2021-01-15 08:39,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,2021-01-15 08:42
2021-01-15 08:53,363.3,363.3,363.145,363.145,2469,363.2916546644974,363.1173515787466,363.02249363604653,362.936739238694,362.7010353333335,up,yes,no,unk,yes,2872,-1,2021-01-15 08:53,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,
2021-01-15 08:54,363.2,363.2,363.12,363.12,1746,363.2701978314352,363.1174554384036,363.0244244551347,362.93856272885625,362.7046353333335,up,no,no,unk,unk,2872,-1,2021-01-15 08:53,-1,362.94,363.41,362.92,363.90000000000003,bull,yes,363.55,
2021-01-15 08:55,363.0,363.02,362.89,362.99,2598,363.23517310250577,363.1124571859172,363.02374278275573,362.9390745424995,362.7081020000002,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:56,363.02,363.09,362.6,362.93,9758,363.19702646469256,363.1053020021558,363.0218864900279,362.9389842485443,362.7111020000002,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 08:57,363.1,363.1,362.96,363.07,24881,363.181148156606,363.1039176099144,363.02283923279964,362.94028788786227,362.7146686666669,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.1,
2021-01-15 08:58,363.19,363.25,363.0,363.22,3017,363.18600463703024,363.108469860506,363.02674340640755,362.9430710929582,362.7184520000002,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,363.25,
2021-01-15 08:59,363.095,363.12,363.03,363.09,2936,363.1740040574015,363.10774555225083,363.02799601222125,362.94453307213274,362.7221520000002,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.25,
2021-01-15 09:00,363.0,363.07,362.99,363.07,823,363.1610035502263,363.1062653345155,363.0288277743555,362.9457814992757,362.72588533333357,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.25,
2021-01-15 09:01,362.91,362.91,362.71,362.74,3562,363.1083781064481,363.09190198806397,363.0231084124871,362.9437339221685,362.7291183333336,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.25,
2021-01-15 09:02,362.8707,362.8707,362.7851,362.7851,2249,363.06796834314207,363.07987053755164,363.0183953746161,362.9421554751818,362.73230200000023,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.25,
2021-01-15 09:03,362.75,362.765,362.7,362.765,1030,363.0300973002493,363.06752267333394,363.0133776444257,362.9403927341352,362.73540833333357,up,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,yes,363.25,
2021-01-15 09:04,362.8,363.0356,362.8,363.03,1727,363.03008513771806,363.0660511959483,363.0137067999816,362.9412843487209,362.7392523333336,up,no,yes,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 09:05,363.15,363.15,362.94,362.94,4112,363.01882449550334,363.0611080117935,363.0122472593879,362.94127156913163,362.7426523333336,up,yes,yes,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 09:06,362.91,362.91,362.91,362.91,666,363.0052214335654,363.0551822074095,363.01022256118216,362.9409604092398,362.7457023333336,na,no,no,unk,unk,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
2021-01-15 09:07,363.0,363.0,362.92,362.92,1332,362.9945687543697,363.04988094437385,363.00843597581223,362.94075184795383,362.7484356666669,na,yes,yes,unk,yes,-1,-1,,-1,-1.0,-1.0,-1.0,-1.0,,no,-1.0,
